Anderlecht,"Pl. du Conseil 1, 1070 Anderlecht",118920
Auderghem,"Maison Communale d'Auderghem, Rue Emile Idiers 12, 1160 Auderghem",33970
Berchem-Sainte-Agathe,"Av. du Roi Albert 33, 1082 Berchem-Sainte-Agathe",25 195
Bruxelles-Ville,"Boulevard Anspach 6, 1000 Bruxelles, Belgique",179 797
Etterbeek,"Av. des Casernes 31, 1040 Etterbeek", 48 008
Evere,"Sq. Servaes Hoedemaekers 10, 1140 Evere",  41 588
Forest,"Rue du Patinage 30, 1190 Forest", 55 925
Ganshoren,"Keizer Karellaan 140, 1083 Ganshoren", 24 817
Ixelles,"Chaussee ixelles 168, 1050 Ixelles",86 675
Jette,"Chaussee de Wemmel 100, 1090 Jette", 52 417
Koekelberg,"Henri Vanhuffelplein 6, 1081 Koekelberg",21 961
Molenbeek-Saint-Jean,"Rue du Comte de Flandre 20", 96 501
Saint-Gilles,"Place Maurice van Meenen 39, 1060 Saint-Gilles", 49 715
Saint-Josse-ten-Noode,"Avenue de l'Astronomie 12, 1210 Saint-Josse-ten-Noode", 27 087
Schaerbeek,"Pl. Colignon, 1030 Schaerbeek", 131 547
Uccle,"Pl. Jean Vander Elst 29, 1180 Uccle", 82 742
Boitsfort,"Place Antoine Gilson 1", 25 172
Woluwe-Saint-Lambert,"Avenue Paul Hymans 2, 1200 Woluwe-Saint-Lambert", 56 496
Woluwe-Saint-Pierre,"Avenue Charles Thielemans 93, 1150 Woluwe-Saint-Pierre", 41 789